7291 -0.28797108 0.06760629 9.9368925 67 48 27
7292 -0.2787493 0.19158821 9.931769 78 63 42
7293 -0.29616824 0.1587996 9.939966 127 109 80
7294 -0.37916437 0.16289817 9.983002 125 87 39
7295 -0.32075968 0.079902016 10.068047 63 50 31
7296 -0.29924217 0.12703563 10.109033 33 27 21
7297 -0.2346896 0.11269062 9.88566 37 29 18
7298 -0.22751708 0.15777496 9.881561 76 68 56
7299 -0.23059101 0.19363749 9.883611 71 49 30
7300 -0.24596068 0.18134177 9.88771 79 60 41
7301 -0.24083745 0.20798251 9.88771 163 133 61
7302 -0.27567536 0.17724319 9.9143505 84 68 45
7303 -0.42937192 0.24077111 9.976853 103 74 53
7304 -0.25005925 0.16084889 9.888734 61 51 42
7305 -0.28284785 0.10961669 9.934843 14 12 9
7306 -0.31051323 0.068630934 9.944065 90 70 50
7307 -0.44166765 0.24077111 9.966607 134 109 73
7308 -0.32280898 0.041990194 10.050628 80 65 41
7309 -0.4006819 0.12908493 9.937917 85 57 30
7310 -0.3115379 0.057359852 10.00247 38 19 8
7311 -0.31563646 0.0040783715 10.052677 78 61 39
7312 -0.46728376 0.18851426 9.919474 49 26 12
7313 -0.27977392 0.15572567 10.124402 35 30 27
7314 -0.4478155 0.19671142 9.932794 105 73 29
7315 -0.44166765 0.18339105 9.930744 105 72 31
7316 -0.4590866 0.20900714 9.934843 181 161 117
7317 -0.4099037 0.14445458 9.9368925 112 81 42
7318 -0.25313318 0.11576455 9.894882 45 36 25
7319 -0.24698532 0.058384497 9.911276 156 128 58
7320 -0.31461182 0.0040783715 10.086491 50 35 21
7321 -0.28797108 0.1239617 9.9368925 55 39 19
7322 -0.28489715 0.17109533 9.933819 55 44 26
7323 -0.3074393 0.126011 9.961484 127 104 65
7324 -0.31973505 0.11883849 9.962508 126 95 47
7325 -0.31358716 0.036866974 9.998371 52 36 20
7326 -0.2982175 0.10141954 10.129525 30 22 19
7327 -0.36277008 0.25819007 10.062923 110 80 34
7328 -0.27567536 0.2172043 9.930744 93 73 46
7329 -0.35764685 0.05633521 9.95841 83 46 18
7330 -0.35662222 0.13420814 9.955336 122 91 53
7331 -0.3842876 0.17826784 9.963533 138 110 65
7332 -0.39248475 0.18953891 9.966607 153 127 82
7333 -0.47138232 0.25819007 9.951238 102 68 35
7334 -0.4099037 0.18031712 9.953286 160 140 98
7335 -0.4191255 0.19466214 9.955336 162 143 101
7336 -0.3750658 0.16392282 9.960459 128 98 58
7337 -0.39555869 0.1680214 9.966607 149 119 72
7338 -0.40170655 0.17826784 9.984026 101 72 40
7339 -0.4191255 0.20593321 9.989149 124 89 52
7340 -0.31461182 0.030719113 10.034233 59 46 30
7341 -0.2254678 0.25511613 9.9143505 85 57 32
7342 -0.3002668 0.11371527 9.955336 127 101 62
7343 -0.34740043 0.11986313 9.953286 88 50 20
7344 -0.2418621 0.25614077 9.934843 18 13 7
7345 -0.30334073 0.17416926 9.956361 114 91 55
7346 -0.33817863 0.14650387 9.966607 148 127 90
7347 -0.4191255 0.22745074 9.974804 72 37 12
7348 -0.3842876 0.140356 9.948163 131 103 60
7349 -0.30334073 0.20183463 10.009642 21 15 10
7350 -0.3002668 0.0010044398 10.026036 95 65 28
7351 -0.3187104 0.050187346 10.016814 46 33 23
7352 -0.30334073 0.10346883 10.114156 55 46 41
7353 -0.25313318 0.13625742 9.889759 58 51 43
7354 -0.3678933 0.08809917 9.942016 79 45 23
7355 -0.33817863 0.1075674 9.953286 112 68 30
7356 -0.32075968 0.082975954 9.949188 101 70 33
7357 -0.34740043 0.038916264 9.95841 118 77 37
7358 -0.28489715 0.24486968 9.965582 10 10 7
7359 -0.40273118 0.20183463 9.967631 134 108 66
7360 -0.35969615 0.076828085 9.944065 81 43 24
7361 -0.3637947 0.14752851 9.957385 136 105 61
7362 -0.41092834 0.21617965 9.9727545 88 58 30
7363 -0.32998148 0.09527168 9.951238 103 64 20
7364 -0.36686864 0.18646498 9.976853 214 199 166
7365 -0.31563646 0.140356 9.963533 149 128 88
7366 -0.29719287 0.07785273 9.942016 75 53 32
7367 -0.25518247 0.25101754 9.939966 27 19 10
7368 -0.2674782 0.23872182 9.946115 30 23 12
7369 -0.3074393 0.0327684 9.94304 34 21 12
7370 -0.31051323 0.23974647 10.010667 13 9 5
7371 -0.3023161 0.23872182 10.040381 33 21 10
7372 -0.2889957 0.25511613 9.986075 12 6 2
7373 -0.31358716 0.16392282 9.961484 130 107 65
7374 -0.3535483 0.24794361 10.023987 18 11 6
7375 -0.34740043 0.16084889 9.970706 158 147 121
7376 -0.365844 0.25819007 10.008617 123 92 42
7377 -0.43449515 0.14752851 9.92972 75 50 28
7378 -0.27567536 0.11986313 9.9143505 127 104 71
7379 -0.23673888 0.16904603 9.884636 27 24 21
7380 -0.39146012 0.15470102 9.951238 193 171 112
7381 -0.28489715 0.22130287 9.98505 92 75 49
7382 -0.28592178 0.20593321 9.9502125 127 108 75
7383 -0.2889957 0.23564789 10.00247 92 74 49
7384 -0.27567536 0.23154931 9.966607 74 55 33
7385 -0.3166611 0.2520422 10.012716 27 21 13
7386 -0.43859372 0.25409147 9.978903 62 31 7
7387 -0.3678933 0.12703563 9.961484 98 52 20
7388 -0.47650555 0.20183463 9.923572 99 62 20
7389 -0.43756908 0.1844157 9.94304 175 157 114
7390 -0.47240698 0.23769717 9.953286 176 151 95
7391 -0.33203077 0.12293706 10.001445 167 143 95
7392 -0.43551978 0.2571654 9.994272 153 129 83
7393 -0.426298 0.16904603 9.94099 125 100 58
7394 -0.41092834 0.22847538 10.003494 153 129 83
7395 -0.35457292 0.076828085 9.956361 98 37 0
7396 -0.3678933 0.140356 9.993248 120 83 37
7397 -0.35764685 0.15060245 9.989149 168 147 99
7398 -0.32793218 0.075803444 9.964558 114 71 29
7399 -0.27772462 0.15982424 10.121328 22 17 16
7400 -0.41810083 0.15470102 9.942016 180 145 78
7401 -0.46728376 0.26023933 9.967631 187 161 105
7402 -0.39043546 0.1823664 10.018864 171 153 117
7403 -0.32998148 0.2335986 10.068047 133 117 89
7404 -0.38941082 0.1680214 9.983002 131 98 60
7405 -0.43142122 0.22027823 9.974804 214 194 131
7406 -0.42015013 0.2428204 10.007593 150 127 95
7407 -0.4006819 0.215155 10.003494 144 120 85
7408 -0.32485825 0.22130287 10.062923 127 112 85
7409 -0.43859372 0.22130287 9.960459 75 44 22
7410 -0.3730165 0.14138065 9.977878 130 92 40
7411 -0.4099037 0.19568677 9.988125 154 134 88
7412 -0.31051323 0.15470102 10.012716 80 54 27
7413 -0.291045 0.2520422 10.106983 31 22 13
7414 -0.2838725 0.19466214 10.120303 17 12 9
7415 -0.45703733 0.21208107 9.951238 176 152 109
7416 -0.38326296 0.15777496 9.979927 110 77 41
7417 -0.40682977 0.1823664 9.968657 156 130 77
7418 -0.3258829 0.11473991 9.999395 135 112 76
7419 -0.41605157 0.19671142 9.97173 177 152 95
7420 -0.42732266 0.21003179 9.975829 191 168 110
7421 -0.35457292 0.24896826 10.022963 52 39 31
7422 -0.22649245 0.058384497 9.890783 67 51 33
7423 -0.2346896 0.075803444 9.891808 122 96 52
7424 -0.24800996 0.060433786 9.911276 188 161 89
7425 -0.46933305 0.19056356 9.919474 42 21 10
7426 -0.47753018 0.20388393 9.923572 133 99 44
7427 -0.4498648 0.1987607 9.947139 187 169 127
7428 -0.365844 0.13010956 9.976853 91 52 26
7429 -0.3002668 0.0051030153 10.027061 99 69 41
7430 -0.32178432 0.0911731 10.033209 55 38 21
7431 -0.23161566 0.015349454 9.907178 155 123 47
7432 -0.3238336 0.045064125 10.051653 71 54 34
7433 -0.3238336 0.10551812 10.050628 112 94 66
7434 -0.32075968 0.021497317 10.070096 56 45 32
7435 -0.32178432 0.10551812 10.067022 83 66 44
7436 -0.3351047 0.23667254 10.065997 111 95 66
7437 -0.34125257 0.2520422 10.070096 55 43 30
7438 -0.31461182 0.1075674 10.082392 29 22 16
7439 -0.31051323 0.21310572 10.076244 87 72 50
7440 -0.24698532 0.04301484 9.912301 136 109 50
7441 -0.32075968 0.03789162 10.10186 50 36 18
7442 -0.3166611 0.036866974 10.118255 33 24 16
7443 -0.23776352 0.09322239 9.889759 84 72 51
7444 -0.23673888 0.11371527 9.886684 41 33 24
7445 -0.26337963 0.15367638 9.895906 127 98 47
7446 -0.33203077 0.09629632 9.97173 86 51 24
7447 -0.26440427 0.24486968 10.13055 18 13 10
7448 -0.32690755 0.03994091 9.9502125 92 55 23
7449 -0.31768575 0.09732097 9.996322 77 46 20
7450 -0.41092834 0.19671142 9.986075 132 103 65
7451 -0.43551978 0.25819007 9.994272 161 129 70
7452 -0.32075968 0.11576455 10.014766 75 56 30
7453 -0.3074393 0.018423386 10.030135 51 38 24
7454 -0.32075968 0.10859205 10.036283 75 56 32
7455 -0.365844 0.23872182 10.043455 70 54 36
7456 -0.3166611 0.126011 10.064973 70 54 32
7457 -0.3238336 0.041990194 10.072145 49 39 28
7458 -0.32280898 0.22232752 10.065997 101 85 62
7459 -0.32075968 0.062483072 10.07112 81 65 43
7460 -0.30334073 0.2335986 10.091614 21 11 2
7461 -0.28797108 0.16187353 10.108007 25 21 18
7462 -0.42015013 0.1587996 9.942016 108 71 32
7463 -0.37916437 0.14342993 9.962508 135 102 50
7464 -0.46625912 0.22745074 9.952262 133 101 62
7465 -0.42937192 0.20900714 9.961484 111 82 50
7466 -0.3166611 0.033793043 10.035258 40 26 15
7467 -0.3166611 0.012275523 10.052677 57 43 26
7468 -0.3094886 0.16084889 10.027061 55 46 28
7469 -0.3094886 0.19158821 10.065997 72 59 42
7470 -0.36686864 0.23974647 10.028086 153 124 82
7471 -0.30129144 0.1567503 10.080342 53 42 31
7472 -0.31461182 0.21208107 10.063949 102 85 60
7473 -0.3115379 0.0030537276 10.116205 93 71 37
7474 -0.28489715 0.24384505 10.105959 50 40 28
7475 -0.2930943 0.25614077 10.106983 33 25 17
7476 -0.44474158 0.16392282 9.931769 63 36 21
7477 -0.23264031 0.03481769 9.904103 160 134 56
7478 -0.2418621 0.04608877 9.908202 151 124 48
7479 -0.3002668 0.0010044398 9.945089 126 109 90
7480 -0.3351047 0.12806028 10.00247 102 79 49
7481 -0.31563646 0.065557 10.08854 29 23 17
7482 -0.30334073 0.1751939 10.077269 58 45 29
7483 -0.31563646 0.24486968 10.0813675 84 69 48
7484 -0.29719287 0.21617965 10.094687 30 21 16
7485 -0.2254678 0.020472674 9.902055 125 89 33
7486 -0.22854173 0.16187353 9.8825865 58 51 42
7487 -0.2254678 0.18339105 9.881561 77 66 49
7488 -0.24698532 0.12703563 9.888734 50 44 35
7489 -0.23264031 0.19773607 9.884636 97 66 32
7490 -0.25928104 0.17724319 9.893857 55 43 34
7491 -0.26235497 0.21413037 9.908202 54 35 13
7492 -0.27977392 0.15982424 9.916399 102 82 52
7493 -0.2746507 0.18134177 9.916399 104 86 62
7494 -0.2254678 0.25614077 9.917424 74 53 34
7495 -0.24083745 0.24589433 9.919474 45 36 26
7496 -0.2838725 0.17211996 9.932794 92 74 48
7497 -0.3166611 0.061458427 9.979927 15 10 7
7498 -0.3094886 0.041990194 10.012716 66 50 30
7499 -0.3074393 0.17314461 10.062923 95 80 60
7500 -0.30129144 0.10654276 10.128501 46 38 33
7501 -0.2982175 0.13215886 10.1264515 31 25 22
7502 -0.23878817 0.17314461 9.884636 56 49 37
7503 -0.25210854 0.23974647 9.922547 84 69 51
7504 -0.32075968 0.12191242 9.962508 125 98 48
7505 -0.42322406 0.23154931 9.975829 74 40 16
7506 -0.3187104 0.018423386 10.108007 60 48 32
7507 -0.28489715 0.11269062 9.9368925 35 25 13
7508 -0.3115379 0.065557 10.10186 30 25 21
7509 -0.29924217 0.19773607 10.091614 21 18 13
7510 -0.2418621 0.21003179 9.888734 148 118 49
7511 -0.40375584 0.13420814 9.9368925 138 110 72
7512 -0.43551978 0.17211996 9.92972 137 103 56
7513 -0.3863369 0.14342993 9.947139 147 120 74
7514 -0.4426923 0.18748963 9.931769 88 55 20
7515 -0.46216053 0.21208107 9.935867 189 171 123
7516 -0.4498648 0.1987607 9.932794 124 94 46
7517 -0.24800996 0.18851426 9.889759 101 74 44
7518 -0.25518247 0.13933137 9.890783 52 42 32
7519 -0.31358716 0.018423386 10.122353 47 36 25
7520 -0.25723177 0.12088777 9.895906 39 34 27
7521 -0.25005925 0.16392282 9.888734 41 34 28
7522 -0.26235497 0.22745074 9.9276705 57 44 30
7523 -0.3002668 0.21413037 9.991199 74 56 32
7524 -0.23161566 0.07785273 9.886684 63 49 29
7525 -0.27772462 0.12293706 9.915375 49 39 21
7526 -0.27772462 0.075803444 9.934843 70 50 25
7527 -0.33612934 0.029694468 9.968657 41 19 9
7528 -0.31461182 0.076828085 10.014766 20 12 6
7529 -0.40170655 0.18339105 9.98505 121 93 57
7530 -0.30129144 0.12908493 10.1131315 49 23 11
7531 -0.41092834 0.14650387 9.9368925 115 84 43
7532 -0.4211748 0.19773607 9.955336 163 143 103
7533 -0.41092834 0.1823664 9.953286 167 147 105
7534 -0.40273118 0.17109533 9.9502125 197 177 133
7535 -0.26440427 0.1331835 9.897956 43 29 16
7536 -0.31461182 0.07272951 9.946115 111 84 51
7537 -0.33203077 0.09834561 9.952262 123 87 39
7538 -0.35764685 0.13933137 9.957385 116 82 45
7539 -0.365844 0.15265173 9.9594345 140 111 65
7540 -0.29002038 0.18748963 9.951238 109 86 52
7541 -0.3863369 0.17826784 9.962508 152 125 77
7542 -0.37609044 0.1659721 9.961484 136 107 61
7543 -0.41400227 0.21822894 9.97378 134 108 67
7544 -0.31768575 0.055310566 10.01579 101 87 67
7545 -0.29206964 0.068630934 9.937917 59 41 22
7546 -0.3094886 0.13420814 9.961484 135 111 70
7547 -0.23571424 0.012275523 9.908202 114 98 79
7548 -0.36277008 0.079902016 9.944065 81 44 24
7549 -0.36891794 0.094247036 9.942016 75 43 24
7550 -0.35047436 0.044039484 9.957385 110 71 34
7551 -0.30129144 0.24179575 10.039357 23 13 3
7552 -0.3094886 0.036866974 9.94304 46 23 10
7553 -0.32690755 0.017398741 9.968657 92 72 47
7554 -0.28489715 0.20900714 9.9502125 33 22 7
7555 -0.3074393 0.15265173 9.957385 91 71 44
7556 -0.2767 0.2335986 9.965582 15 15 11
7557 -0.28592178 0.24589433 9.969681 5 5 5
7558 -0.34842506 0.1239617 9.954311 88 50 20
7559 -0.32178432 0.086049885 9.949188 109 70 21
7560 -0.3023161 0.11883849 9.957385 128 105 67
7561 -0.33817863 0.14855316 9.967631 118 92 59
7562 -0.26850283 0.24179575 9.944065 44 34 22
7563 -0.3402279 0.11166598 9.954311 106 71 36
7564 -0.39555869 0.19363749 9.967631 145 120 78
7565 -0.40478048 0.20388393 9.968657 119 89 52
7566 -0.28182322 0.13625742 9.917424 155 129 79
7567 -0.43756908 0.15265173 9.930744 84 54 29
7568 -0.30129144 0.2499929 10.0045185 11 5 5
7569 -0.3187104 0.14342993 9.963533 132 110 73
7570 -0.36891794 0.18646498 9.974804 202 194 186
7571 -0.35047436 0.16392282 9.970706 142 129 107
7572 -0.34637576 0.2592147 10.003494 93 55 21
7573 -0.43244585 0.24589433 9.978903 82 46 21
7574 -0.29206964 0.26023933 9.98505 14 9 5
7575 -0.24493603 0.2592147 9.938942 27 20 3
7576 -0.29002038 0.12806028 9.938942 72 55 30
7577 -0.2930943 0.23769717 10.00247 194 179 154
7578 -0.33408004 0.24691898 10.016814 156 142 117
7579 -0.25723177 0.25306684 9.94304 60 49 34
7580 -0.32998148 0.22335216 10.049603 119 85 59
7581 -0.27055213 0.20490856 9.9143505 78 62 45
7582 -0.27055213 0.065557 9.930744 19 10 0
7583 -0.3422772 0.23769717 10.037308 151 138 110
7584 -0.31973505 0.21003179 10.048578 95 69 44
7585 -0.39043546 0.11986313 9.9502125 126 91 67
7586 -0.34842506 0.10654276 9.969681 88 47 21
7587 -0.42937192 0.1751939 9.942016 196 175 112
7588 -0.43756908 0.18851426 9.946115 186 168 126
7589 -0.37096724 0.13010956 9.960459 95 49 18
7590 -0.35867152 0.11781384 9.9727545 119 80 43
7591 -0.32075968 0.041990194 9.983002 47 10 0
7592 -0.39453405 0.15367638 9.952262 164 137 80
7593 -0.40273118 0.22027823 10.001445 223 217 194
7594 -0.3351047 0.1516271 9.98505 177 155 102
7595 -0.31358716 0.15982424 10.010667 77 57 39
7596 -0.42015013 0.2335986 9.989149 147 124 82
7597 -0.37199187 0.1424053 9.993248 129 95 63
7598 -0.35764685 0.15572567 9.990174 132 102 62
7599 -0.3535483 0.11576455 9.990174 196 179 133
7600 -0.28694645 0.22027823 10.1039095 52 42 27
7601 -0.3422772 0.092197746 9.955336 101 60 15
7602 -0.38941082 0.1567503 9.966607 110 77 37
7603 -0.32485825 0.07068022 10.033209 70 52 29
7604 -0.30334073 0.17007068 10.007593 72 62 52
7605 -0.39965725 0.26023933 10.034233 179 153 101
7606 -0.3074393 0.22027823 10.043455 28 20 11
7607 -0.46625912 0.18748963 9.925621 94 66 43
7608 -0.3842876 0.11576455 9.953286 179 157 113
7609 -0.39760798 0.1659721 9.954311 71 38 11
7610 -0.3863369 0.15367638 9.967631 184 155 88
7611 -0.44371694 0.19978535 9.951238 181 161 118
7612 -0.45293874 0.20900714 9.952262 175 152 106
7613 -0.39555869 0.16904603 9.97173 184 160 104
7614 -0.40273118 0.17929247 9.97173 162 135 86
7615 -0.32280898 0.10859205 10.001445 111 91 60
7616 -0.3883862 0.16699675 9.986075 176 145 85
7617 -0.41605157 0.19363749 9.976853 179 154 100
7618 -0.4006819 0.25511613 10.020913 182 155 98
7619 -0.34842506 0.24486968 10.041406 49 31 15
7620 -0.24288675 0.10141954 9.891808 64 50 32
7621 -0.25415784 0.11371527 9.895906 59 50 39
7622 -0.2510839 0.0327684 9.915375 102 71 30
7623 -0.24903461 0.058384497 9.911276 148 121 54
7624 -0.2603057 0.047113415 9.919474 35 25 12
7625 -0.40887904 0.16289817 9.94099 136 111 71
7626 -0.30641466 0.008176947 9.948163 81 56 36
7627 -0.31461182 0.023546604 9.9502125 98 69 42
7628 -0.4283473 0.20798251 9.964558 113 84 48
7629 -0.32075968 0.073754154 9.9871 76 39 13
7630 -0.37404117 0.13830672 9.980952 143 113 59
7631 -0.42322406 0.20490856 9.978903 187 164 106
7632 -0.29924217 0.0020290837 10.01579 92 75 55
7633 -0.31563646 0.026620537 10.037308 51 39 26
7634 -0.3238336 0.10244419 10.053701 109 86 53
7635 -0.3187104 0.1239617 10.053701 66 53 33
7636 -0.3187104 0.017398741 10.072145 57 44 28
7637 -0.3074393 0.14855316 10.065997 86 70 46
7638 -0.30539003 0.16904603 10.065997 55 43 28
7639 -0.31563646 0.078877375 10.087515 72 61 44
7640 -0.3115379 0.10449347 10.086491 27 20 15
7641 -0.31256253 0.2428204 10.082392 68 52 35
7642 -0.3023161 0.12703563 10.099811 22 18 14
7643 -0.32280898 0.2571654 10.085465 27 19 9
7644 -0.29411894 0.19363749 10.094687 26 22 18
7645 -0.31461182 0.03481769 10.123378 54 45 39
7646 -0.29411894 0.14752851 10.114156 24 20 15
7647 -0.28284785 0.23974647 10.106983 29 21 15
7648 -0.28797108 0.25409147 10.109033 20 12 7
7649 -0.2787493 0.1587996 10.124402 35 26 24
7650 -0.37609044 0.13933137 9.968657 122 84 39
7651 -0.31563646 0.006127659 10.052677 100 78 50
7652 -0.3258829 0.078877375 10.053701 59 45 28
7653 -0.31461182 0.126011 10.069072 67 53 34
7654 -0.30436537 0.14650387 10.080342 54 43 27
7655 -0.32280898 0.0327684 10.090589 47 37 24
7656 -0.31768575 0.058384497 10.08854 37 30 23
7657 -0.3074393 0.20593321 10.080342 68 54 37
7658 -0.29719287 0.22950003 10.094687 65 53 40
7659 -0.31563646 0.058384497 10.102884 30 24 19
7660 -0.47445625 0.20081 9.924597 143 114 57
7661 -0.38941082 0.1516271 9.954311 128 97 52
7662 -0.3678933 0.12703563 9.964558 116 75 28
7663 -0.4099037 0.17826784 9.95841 101 65 35
7664 -0.36277008 0.126011 9.977878 118 81 40
7665 -0.37916437 0.15470102 9.98505 156 135 89
7666 -0.41092834 0.23154931 10.007593 164 135 66
7667 -0.2695275 0.1495778 9.90103 147 119 56
7668 -0.31358716 0.20695786 10.064973 55 45 32
7669 -0.2654289 0.17416926 9.89898 68 46 28
7670 -0.30846396 0.079902016 10.10186 36 28 27
7671 -0.34535113 0.26023933 10.075219 60 36 16
7672 -0.43347052 0.2571654 9.999395 193 168 123
7673 -0.2562071 0.05633521 9.918448 72 53 27
7674 -0.27157676 0.14445458 9.902055 133 103 45
7675 -0.2674782 0.16494747 9.900005 135 106 49
7676 -0.4478155 0.18134177 9.933819 133 97 49
7677 -0.32690755 0.07785273 10.040381 121 102 72
7678 -0.31973505 0.078877375 10.070096 94 79 57
7679 -0.3023161 0.17007068 10.0813675 39 27 19
7680 -0.29411894 0.17109533 10.095712 33 23 19
7681 -0.3002668 0.12498635 10.114156 43 25 17
7682 -0.33203077 0.035842333 9.954311 94 60 30
7683 -0.23264031 0.007152303 9.910252 154 121 46
7684 -0.25313318 0.19671142 9.893857 147 119 54
7685 -0.25518247 0.07068022 9.915375 100 73 31
7686 -0.2889957 0.12293706 9.939966 79 60 34
7687 -0.27977392 0.19261284 9.934843 49 35 23
7688 -0.3074393 0.016374098 10.033209 66 50 32
7689 -0.2418621 0.019448029 9.913325 144 115 51
7690 -0.28182322 0.13420814 9.921523 96 78 50
7691 -0.27567536 0.17929247 9.918448 23 14 7
7692 -0.3166611 0.084000595 9.9502125 104 69 30
7693 -0.29616824 0.13830672 9.945089 99 80 48
7694 -0.2746507 0.2172043 9.933819 83 60 33
7695 -0.426298 0.2428204 9.980952 105 75 48
7696 -0.23776352 0.08809917 9.890783 59 47 35
7697 -0.2746507 0.015349454 9.924597 107 93 74
7698 -0.41605157 0.19158821 9.962508 132 105 68
7699 -0.37096724 0.12703563 9.983002 102 71 36
7700 -0.32280898 0.10141954 10.039357 63 45 26
7701 -0.3094886 0.1239617 10.084441 25 19 13
7702 -0.3094886 0.05940914 10.120303 40 29 23
7703 -0.4303966 0.17109533 9.931769 104 72 33
7704 -0.44884017 0.19773607 9.933819 146 117 66
7705 -0.45806196 0.21003179 9.938942 158 139 100
7706 -0.4683084 0.20798251 9.923572 110 74 36
7707 -0.47650555 0.23462324 9.944065 110 79 41
7708 -0.4683084 0.26023933 9.955336 74 50 27
7709 -0.42015013 0.22950003 9.975829 94 60 38
7710 -0.27362606 0.038916264 9.922547 138 121 84
7711 -0.37813973 0.081951305 9.9502125 99 59 35
7712 -0.36994258 0.06760629 9.951238 102 60 33
7713 -0.26440427 0.12806028 9.89898 61 51 41
7714 -0.28284785 0.089123815 9.94099 44 26 13
7715 -0.29616824 0.16084889 9.942016 82 64 37
7716 -0.2767 0.22950003 9.952262 39 32 21
7717 -0.30334073 0.18851426 9.976853 92 72 44
7718 -0.26337963 0.18851426 9.89898 132 100 54
7719 -0.27157676 0.20183463 9.915375 64 49 34
7720 -0.42937192 0.22847538 9.980952 151 125 72
7721 -0.31973505 0.11064134 10.017839 67 47 24
7722 -0.22854173 0.21617965 9.88566 144 116 54
7723 -0.35252362 0.1003949 9.945089 133 99 48
7724 -0.3258829 0.09732097 9.954311 84 45 12
7725 -0.39658332 0.13010956 9.939966 150 124 82
7726 -0.37096724 0.12703563 9.949188 107 73 35
7727 -0.43347052 0.16699675 9.92972 112 78 35
7728 -0.46420982 0.24384505 9.957385 193 171 114
7729 -0.36174545 0.11473991 9.946115 134 102 58
7730 -0.40887904 0.21413037 9.9727545 100 67 38
7731 -0.4006819 0.20388393 9.970706 81 52 33
7732 -0.38531223 0.21413037 9.983002 220 208 168
7733 -0.38121367 0.17826784 9.966607 214 196 131
7734 -0.43347052 0.14752851 9.932794 83 48 24
7735 -0.3115379 0.081951305 10.000421 57 31 16
7736 -0.33920327 0.10961669 9.954311 89 53 21
7737 -0.43859372 0.25511613 9.980952 122 97 68
7738 -0.29514357 0.19671142 9.9594345 102 80 47
7739 -0.28182322 0.22232752 9.9871 25 18 11
7740 -0.3555976 0.075803444 9.944065 80 40 17
7741 -0.30436537 0.10346883 10.117229 40 31 26
7742 -0.30436537 0.022521961 10.017839 28 19 11
7743 -0.29514357 0.24896826 10.010667 60 48 33
7744 -0.32690755 0.15572567 9.966607 55 35 11
7745 -0.30641466 0.021497317 10.011691 84 65 38
7746 -0.29719287 0.078877375 9.94304 34 20 6
7747 -0.3094886 0.17826784 9.998371 33 23 13
7748 -0.3166611 0.140356 9.964558 138 115 74
7749 -0.39146012 0.19158821 9.968657 70 41 22
7750 -0.440643 0.1844157 9.931769 78 44 13
7751 -0.3094886 0.12908493 9.962508 145 121 74
7752 -0.31256253 0.16289817 9.964558 108 85 50
7753 -0.34535113 0.25614077 10.007593 69 40 22
7754 -0.3187104 0.016374098 9.9871 59 44 24
7755 -0.45601267 0.1751939 9.922547 56 33 19
7756 -0.38018903 0.13830672 9.949188 155 126 80
7757 -0.4683084 0.22232752 9.942016 130 106 65
7758 -0.34330183 0.12191242 9.956361 91 53 21
7759 -0.33715397 0.025595892 9.957385 86 57 26
7760 -0.32485825 0.087074526 10.037308 98 80 55
7761 -0.2746507 0.25409147 9.953286 27 19 13
7762 -0.3238336 0.24179575 10.035258 173 161 148
7763 -0.24800996 0.21822894 9.894882 150 122 52
7764 -0.2398128 0.24179575 9.908202 89 60 26
7765 -0.3258829 0.03481769 9.952262 55 28 7
7766 -0.3166611 0.13215886 10.034233 114 96 64
7767 -0.3258829 0.062483072 10.054727 74 56 35
7768 -0.31563646 0.13420814 10.049603 95 78 55
7769 -0.25210854 0.23257396 9.912301 61 45 22
7770 -0.32690755 0.21925358 10.050628 90 44 17
7771 -0.37813973 0.2499929 10.01579 158 130 75
7772 -0.33612934 0.23872182 10.038332 129 108 79
7773 -0.3555976 0.13830672 9.95841 133 105 68
7774 -0.37609044 0.10449347 9.952262 194 174 122
7775 -0.41605157 0.1567503 9.94304 101 67 29
7776 -0.3094886 0.15572567 10.049603 52 43 34
7777 -0.37199187 0.25101754 10.048578 70 45 29
7778 -0.32998148 0.050187346 9.970706 55 19 8
7779 -0.36277008 0.23769717 10.045505 141 121 88
7780 -0.46625912 0.26023933 9.97173 208 187 127
7781 -0.39863262 0.18134177 9.988125 140 108 55
7782 -0.30641466 0.10449347 10.10186 40 31 26
7783 -0.35047436 0.09937025 9.960459 101 55 1
7784 -0.3074393 0.17007068 10.049603 18 11 6
7785 -0.28489715 0.2172043 10.106983 29 23 20
7786 -0.33920327 0.089123815 9.9594345 88 49 13
7787 -0.38531223 0.1659721 10.003494 147 125 89
7788 -0.3115379 0.21310572 10.048578 89 78 60
7789 -0.3074393 0.15572567 10.063949 55 39 25
7790 -0.3842876 0.14445458 9.952262 129 91 42
7791 -0.28284785 0.20285928 10.105959 11 10 11
7792 -0.39043546 0.15572567 9.954311 134 104 62
7793 -0.36072078 0.075803444 9.944065 76 35 13
7794 -0.37916437 0.14445458 9.965582 142 110 56
7795 -0.4283473 0.20900714 9.962508 116 84 48
7796 -0.4170762 0.19568677 9.975829 192 170 113
7797 -0.37404117 0.25409147 10.049603 97 68 36
7798 -0.3074393 0.06658165 10.119279 33 25 21
7799 -0.25723177 0.073754154 9.916399 93 66 30
7800 -0.46728376 0.18851426 9.925621 94 62 22
7801 -0.47753018 0.20388393 9.924597 181 152 84
7802 -0.30334073 0.2520422 10.097761 44 35 25
7803 -0.3094886 0.01432481 9.9502125 101 73 45
7804 -0.31768575 0.02764518 9.951238 83 54 31
7805 -0.44576624 0.19978535 9.951238 178 159 112
7806 -0.4006819 0.17109533 9.95841 79 46 21
7807 -0.4058051 0.18339105 9.974804 162 136 83
